date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:53:24	3857/3857	---M-Z	200	added ('OK')	application/x-javascript	etag:%22f11-5f3cef5a-82870c856b8c6dac;gz%22	https://nsdbytes.com/template/osam/hmenu/assets/js/pages/ui/dialogs.js	D:/Plantillas/12/nsdbytes.com/template/osam/hmenu/assets/js/pages/ui/dialogs.js	(from https://nsdbytes.com/template/osam/hmenu/ui-dialogs.html)
19:53:25	688/688	---M-Z	200	added ('OK')	application/x-javascript	etag:%222b0-5f3cef6b-fe6c91da5aa3971d;gz%22	https://nsdbytes.com/template/osam/hmenu/assets/js/pages/forms/dropify.js	D:/Plantillas/12/nsdbytes.com/template/osam/hmenu/assets/js/pages/forms/dropify.js	(from https://nsdbytes.com/template/osam/hmenu/ui-modals.html)
19:53:25	3059/3059	---M-Z	200	added ('OK')	application/x-javascript	etag:%22bf3-5f3cef6c-c31846baedaf55a7;gz%22	https://nsdbytes.com/template/osam/hmenu/assets/js/pages/forms/form-wizard.js	D:/Plantillas/12/nsdbytes.com/template/osam/hmenu/assets/js/pages/forms/form-wizard.js	(from https://nsdbytes.com/template/osam/hmenu/ui-modals.html)
19:53:25	469/469	---M-Z	200	added ('OK')	application/x-javascript	etag:%221d5-5f3cef58-f3a56c04ec5afd3a;gz%22	https://nsdbytes.com/template/osam/hmenu/assets/js/pages/ui/sortable-nestable.js	D:/Plantillas/12/nsdbytes.com/template/osam/hmenu/assets/js/pages/ui/sortable-nestable.js	(from https://nsdbytes.com/template/osam/hmenu/ui-nestable.html)
19:53:26	1847/1847	---M-Z	200	added ('OK')	application/x-javascript	etag:%22737-5f3ced1e-dcdbdc474784fc5b;gz%22	https://nsdbytes.com/template/osam/hmenu/assets/js/pages/range-sliders.js	D:/Plantillas/12/nsdbytes.com/template/osam/hmenu/assets/js/pages/range-sliders.js	(from https://nsdbytes.com/template/osam/hmenu/ui-range-sliders.html)
19:53:26	3801/3801	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ed9-5f3cef6c-e4dd13e228201db;gz%22	https://nsdbytes.com/template/osam/hmenu/assets/js/pages/forms/advanced-form-elements.js	D:/Plantillas/12/nsdbytes.com/template/osam/hmenu/assets/js/pages/forms/advanced-form-elements.js	(from https://nsdbytes.com/template/osam/hmenu/forms-advanced.html)
19:53:27	68533/68533	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Sep%202021%2000:53:27%20GMT	https://nsdbytes.com/template/osam/hmenu/cropped.jpg	D:/Plantillas/12/nsdbytes.com/template/osam/hmenu/cropped.jpg	(from https://nsdbytes.com/template/osam/hmenu/forms-cropping.html)
19:53:28	105/105	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2269-5f3cef6b-ba9fd6fccb845753;;;%22	https://nsdbytes.com/template/osam/hmenu/assets/js/pages/forms/editors.js	D:/Plantillas/12/nsdbytes.com/template/osam/hmenu/assets/js/pages/forms/editors.js	(from https://nsdbytes.com/template/osam/hmenu/forms-editors.html)
19:53:28	7234/7234	---M-Z	200	added ('OK')	application/x-javascript	etag:%221c42-5f3cef5d-4824585777467171;gz%22	https://nsdbytes.com/template/osam/hmenu/assets/js/pages/tables/jquery-datatable.js	D:/Plantillas/12/nsdbytes.com/template/osam/hmenu/assets/js/pages/tables/jquery-datatable.js	(from https://nsdbytes.com/template/osam/hmenu/table-jquery-datatable.html)
19:53:29	62/62	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%223e-5f3cef61-2546c068246f6c31;;;%22	https://nsdbytes.com/template/osam/hmenu/assets/js/pages/tables/editable-table.js	D:/Plantillas/12/nsdbytes.com/template/osam/hmenu/assets/js/pages/tables/editable-table.js	(from https://nsdbytes.com/template/osam/hmenu/table-editable.html)
19:53:29	611/611	---M-Z	200	added ('OK')	application/x-javascript	etag:%22263-5f3cef5f-8db1953d91c88cff;gz%22	https://nsdbytes.com/template/osam/hmenu/assets/js/pages/tables/table-filter.js	D:/Plantillas/12/nsdbytes.com/template/osam/hmenu/assets/js/pages/tables/table-filter.js	(from https://nsdbytes.com/template/osam/hmenu/table-filter.html)
19:53:29	14291/14291	---M-Z	200	added ('OK')	application/x-javascript	etag:%2237d3-5f3cef67-9f69ffd1959d2370;gz%22	https://nsdbytes.com/template/osam/hmenu/assets/js/pages/charts/c3.js	D:/Plantillas/12/nsdbytes.com/template/osam/hmenu/assets/js/pages/charts/c3.js	(from https://nsdbytes.com/template/osam/hmenu/chart-c3.html)
19:53:30	126769/126769	---M-Z	200	added ('OK')	application/x-javascript	etag:%221ef31-5f3ceb8c-e182603b4d319e47;gz%22	https://nsdbytes.com/template/osam/hmenu/assets/bundles/morrisscripts.bundle.js	D:/Plantillas/12/nsdbytes.com/template/osam/hmenu/assets/bundles/morrisscripts.bundle.js	(from https://nsdbytes.com/template/osam/hmenu/chart-morris.html)
19:53:31	7638/7638	---M-Z	200	added ('OK')	application/x-javascript	etag:%221dd6-5f3cef63-37dceea469ca44ee;gz%22	https://nsdbytes.com/template/osam/hmenu/assets/js/pages/charts/morris.js	D:/Plantillas/12/nsdbytes.com/template/osam/hmenu/assets/js/pages/charts/morris.js	(from https://nsdbytes.com/template/osam/hmenu/chart-morris.html)
19:53:31	51904/51904	---M-Z	200	added ('OK')	application/x-javascript	etag:%22cac0-5f3ceb86-1e561999cc9a67cd;gz%22	https://nsdbytes.com/template/osam/hmenu/assets/bundles/flotscripts.bundle.js	D:/Plantillas/12/nsdbytes.com/template/osam/hmenu/assets/bundles/flotscripts.bundle.js	(from https://nsdbytes.com/template/osam/hmenu/chart-flot.html)
19:53:32	43402/43402	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a98a-5f3cef69-3efdb8c67839e26f;gz%22	https://nsdbytes.com/template/osam/hmenu/assets/js/pages/charts/flot.js	D:/Plantillas/12/nsdbytes.com/template/osam/hmenu/assets/js/pages/charts/flot.js	(from https://nsdbytes.com/template/osam/hmenu/chart-flot.html)
19:53:32	4488/4488	---M-Z	200	added ('OK')	application/x-javascript	etag:%221188-5f3cef65-548df0ec597f2a8f;gz%22	https://nsdbytes.com/template/osam/hmenu/assets/js/pages/charts/chartjs.js	D:/Plantillas/12/nsdbytes.com/template/osam/hmenu/assets/js/pages/charts/chartjs.js	(from https://nsdbytes.com/template/osam/hmenu/chart-chartjs.html)
19:53:33	1753/1753	---M-Z	200	added ('OK')	application/x-javascript	etag:%226d9-5f3cef63-e791a10dcbbabc3f;gz%22	https://nsdbytes.com/template/osam/hmenu/assets/js/pages/charts/jquery-knob.js	D:/Plantillas/12/nsdbytes.com/template/osam/hmenu/assets/js/pages/charts/jquery-knob.js	(from https://nsdbytes.com/template/osam/hmenu/chart-jquery-knob.html)
19:53:33	6476/6476	---M-Z	200	added ('OK')	application/x-javascript	etag:%22194c-5f3cef69-6088ed83c4afbfea;gz%22	https://nsdbytes.com/template/osam/hmenu/assets/js/pages/charts/sparkline.js	D:/Plantillas/12/nsdbytes.com/template/osam/hmenu/assets/js/pages/charts/sparkline.js	(from https://nsdbytes.com/template/osam/hmenu/chart-sparkline.html)
19:53:33	10535/10535	---M-Z	200	added ('OK')	application/x-javascript	etag:%222927-5f3ced21-807715d9cff78822;gz%22	https://nsdbytes.com/template/osam/hmenu/assets/js/pages/widgets.js	D:/Plantillas/12/nsdbytes.com/template/osam/hmenu/assets/js/pages/widgets.js	(from https://nsdbytes.com/template/osam/hmenu/widgets.html)
19:53:34	52098/52098	---M-Z	200	added ('OK')	application/x-javascript	etag:%22cb82-5f3ceb83-2a539f56cea344d;gz%22	https://nsdbytes.com/template/osam/hmenu/assets/bundles/lightgallery.bundle.js	D:/Plantillas/12/nsdbytes.com/template/osam/hmenu/assets/bundles/lightgallery.bundle.js	(from https://nsdbytes.com/template/osam/hmenu/page-gallery.html)
19:53:35	113/113	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2271-5f3cef61-42f148746063a12c;;;%22	https://nsdbytes.com/template/osam/hmenu/assets/js/pages/medias/image-gallery.js	D:/Plantillas/12/nsdbytes.com/template/osam/hmenu/assets/js/pages/medias/image-gallery.js	(from https://nsdbytes.com/template/osam/hmenu/page-gallery.html)
19:53:35	375816/375816	---M-Z	200	added ('OK')	application/x-javascript	etag:%225bc08-5f3ceb87-4d3ac8f3cfa30de;gz%22	https://nsdbytes.com/template/osam/hmenu/assets/bundles/jvectormap.bundle.js	D:/Plantillas/12/nsdbytes.com/template/osam/hmenu/assets/bundles/jvectormap.bundle.js	(from https://nsdbytes.com/template/osam/hmenu/map-jvectormap.html)
19:53:36	3464/3464	---M-Z	200	added ('OK')	application/x-javascript	etag:%22d88-5f3cef56-d4de41219b047f22;gz%22	https://nsdbytes.com/template/osam/hmenu/assets/js/pages/maps/jvectormap.js	D:/Plantillas/12/nsdbytes.com/template/osam/hmenu/assets/js/pages/maps/jvectormap.js	(from https://nsdbytes.com/template/osam/hmenu/map-jvectormap.html)
19:53:37	68536/68536	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Sep%202021%2000:53:36%20GMT	https://nsdbytes.com/template/osam/hmenu/GET	D:/Plantillas/12/nsdbytes.com/template/osam/hmenu/GET	(from https://nsdbytes.com/template/osam/hmenu/assets/bundles/vendorscripts.bundle.js)
19:53:38	68536/68536	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Sep%202021%2000:53:37%20GMT	https://nsdbytes.com/template/osam/hmenu/Error%20pJS%20-%20No%20image.src	D:/Plantillas/12/nsdbytes.com/template/osam/hmenu/Error%20pJS%20-%20No%20image.src	(from https://nsdbytes.com/template/osam/hmenu/assets/bundles/vendorscripts.bundle.js)
19:53:39	101788/101788	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2218d9c-5f3cec93-b689a7d2849e587;;;%22	https://nsdbytes.com/template/osam/landing/assets/fonts/LineIcons.eot?tc3uo0	D:/Plantillas/12/nsdbytes.com/template/osam/landing/assets/fonts/LineIconsa7fb.eot	(from https://nsdbytes.com/template/osam/landing/assets/fonts/line-icons.css)
19:53:40	101616/101616	---M--	200	added ('OK')	application/x-font-ttf	etag:%2218cf0-5f3cec95-a916cbd9b8f3db3;;;%22	https://nsdbytes.com/template/osam/landing/assets/fonts/LineIcons.ttf?tc3uo0	D:/Plantillas/12/nsdbytes.com/template/osam/landing/assets/fonts/LineIconsa7fb.ttf	(from https://nsdbytes.com/template/osam/landing/assets/fonts/line-icons.css)
19:53:40	101692/101692	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2218d3c-5f3cec90-2d9a9e1074ae0ff8;;;%22	https://nsdbytes.com/template/osam/landing/assets/fonts/LineIcons.woff?tc3uo0	D:/Plantillas/12/nsdbytes.com/template/osam/landing/assets/fonts/LineIconsa7fb.woff	(from https://nsdbytes.com/template/osam/landing/assets/fonts/line-icons.css)
19:55:21	68533/68533	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Sep%202021%2000:55:20%20GMT	https://nsdbytes.com/template/osam/landing/assets/css/owl.video.play.png	D:/Plantillas/12/nsdbytes.com/template/osam/landing/assets/css/owl.video.play.259.delayed	(from https://nsdbytes.com/template/osam/landing/assets/css/owl.carousel.min.css)
19:55:23	99703/99703	UR-M--	200	added ('Partial%20Content')	image/png	etag:%2218577-5f3cec83-18c74626de138808;;;%22	https://nsdbytes.com/template/osam/landing/assets/img/hero-1.png	D:/Plantillas/12/nsdbytes.com/template/osam/landing/assets/img/hero-1.png	(from https://nsdbytes.com/template/osam/landing/index.html)
19:55:24	68536/68536	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Sep%202021%2000:55:24%20GMT	https://nsdbytes.com/template/osam/landing/GET	D:/Plantillas/12/nsdbytes.com/template/osam/landing/GET.25a.delayed	(from https://nsdbytes.com/template/osam/landing/assets/js/particles.min.js)
19:55:24	68536/68536	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Sep%202021%2000:55:24%20GMT	https://nsdbytes.com/template/osam/landing/Error%20pJS%20-%20No%20image.src	D:/Plantillas/12/nsdbytes.com/template/osam/landing/Error%20pJS%20-%20No%20image.src	(from https://nsdbytes.com/template/osam/landing/assets/js/particles.min.js)
19:55:26	5344/5344	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2214e0-5f3cee2f-79f975758edcf0a2;;;%22	https://nsdbytes.com/template/osam/assets/vendor/dropify/fonts/dropify.eot	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/dropify/fonts/dropify.eot	(from https://nsdbytes.com/template/osam/assets/vendor/dropify/css/dropify.min.css)
19:55:26	3052/3052	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22bec-5f3cee2d-b78c018c88c74e1d;;;%22	https://nsdbytes.com/template/osam/assets/vendor/dropify/fonts/dropify.woff	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/dropify/fonts/dropify.woff	(from https://nsdbytes.com/template/osam/assets/vendor/dropify/css/dropify.min.css)
19:55:26	5180/5180	---M--	200	added ('OK')	application/x-font-ttf	etag:%22143c-5f3cee2d-cde5c56ea7699fcd;;;%22	https://nsdbytes.com/template/osam/assets/vendor/dropify/fonts/dropify.ttf	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/dropify/fonts/dropify.ttf	(from https://nsdbytes.com/template/osam/assets/vendor/dropify/css/dropify.min.css)
19:55:27	1969/1969	---M-Z	200	added ('OK')	image/svg+xml	etag:%227b1-5f3cee2b-bb7a71839435b760;gz%22	https://nsdbytes.com/template/osam/assets/vendor/dropify/fonts/dropify.svg	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/dropify/fonts/dropify.svg	(from https://nsdbytes.com/template/osam/assets/vendor/dropify/css/dropify.min.css)
19:55:28	505/505	---M--	200	added ('OK')	image/png	etag:%221f9-5f3cee46-a2a3917e1a71f6ee;;;%22	https://nsdbytes.com/template/osam/assets/vendor/rangeslider/img/sprite-skin-modern.png	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/rangeslider/img/sprite-skin-modern.png	(from https://nsdbytes.com/template/osam/assets/vendor/rangeslider/css/ion.rangeSlider.skinModern.css)
19:55:28	4143/4143	---M--	200	added ('OK')	image/png	etag:%22102f-5f3cef71-b4401f26938ebcca;;;%22	https://nsdbytes.com/template/osam/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/saturation.png	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/saturation.png	(from https://nsdbytes.com/template/osam/assets/vendor/bootstrap-colorpicker/css/bootstrap-colorpicker.css)
19:55:29	504/504	---M--	200	added ('OK')	image/png	etag:%221f8-5f3cef6e-95868065731d3ac7;;;%22	https://nsdbytes.com/template/osam/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/hue.png	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/hue.png	(from https://nsdbytes.com/template/osam/assets/vendor/bootstrap-colorpicker/css/bootstrap-colorpicker.css)
19:55:29	488/488	---M--	200	added ('OK')	image/png	etag:%221e8-5f3cef70-6e32c0ac56cdd1cf;;;%22	https://nsdbytes.com/template/osam/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/alpha.png	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/alpha.png	(from https://nsdbytes.com/template/osam/assets/vendor/bootstrap-colorpicker/css/bootstrap-colorpicker.css)
19:55:29	478/478	---M--	200	added ('OK')	image/png	etag:%221de-5f3cef71-dbf724d90fe3b3ca;;;%22	https://nsdbytes.com/template/osam/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/hue-horizontal.png	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/hue-horizontal.png	(from https://nsdbytes.com/template/osam/assets/vendor/bootstrap-colorpicker/css/bootstrap-colorpicker.css)
19:55:30	557/557	---M--	200	added ('OK')	image/png	etag:%2222d-5f3cef70-527ecef4a4e95037;;;%22	https://nsdbytes.com/template/osam/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/alpha-horizontal.png	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/bootstrap-colorpicker/img/bootstrap-colorpicker/alpha-horizontal.png	(from https://nsdbytes.com/template/osam/assets/vendor/bootstrap-colorpicker/css/bootstrap-colorpicker.css)
19:55:30	540/540	---M--	200	added ('OK')	image/png	etag:%2221c-5f3ced86-9211afd99017ca97;;;%22	https://nsdbytes.com/template/osam/assets/vendor/multi-select/img/switch.png	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/multi-select/img/switch.png	(from https://nsdbytes.com/template/osam/assets/vendor/multi-select/css/multi-select.css)
19:55:32	68536/68536	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Sep%202021%2000:55:31%20GMT	https://nsdbytes.com/template/osam/light/get	D:/Plantillas/12/nsdbytes.com/template/osam/light/get	(from https://nsdbytes.com/template/osam/assets/vendor/cropper/cropper.min.js)
19:55:32	13234/13234	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2233b2-5f3cefb9-95e18faf998a9e0;;;%22	https://nsdbytes.com/template/osam/assets/vendor/summernote/dist/font/summernote.eot?ad8d7e2d177d2473aecd9b35d16211fb	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/summernote/dist/font/summernotef534.eot	(from https://nsdbytes.com/template/osam/assets/vendor/summernote/dist/summernote.css)
19:55:33	13234/13234	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2233b2-5f3cefb9-95e18faf998a9e0;;;%22	https://nsdbytes.com/template/osam/assets/vendor/summernote/dist/font/summernote.eot?	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/summernote/dist/font/summernoted41d.eot	(from https://nsdbytes.com/template/osam/assets/vendor/summernote/dist/summernote.css)
19:55:33	8332/8332	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22208c-5f3cefb9-884ceec71d4e2538;;;%22	https://nsdbytes.com/template/osam/assets/vendor/summernote/dist/font/summernote.woff?ad8d7e2d177d2473aecd9b35d16211fb	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/summernote/dist/font/summernotef534.woff	(from https://nsdbytes.com/template/osam/assets/vendor/summernote/dist/summernote.css)
19:55:34	13048/13048	---M--	200	added ('OK')	application/x-font-ttf	etag:%2232f8-5f3cefb7-6ba141c3f37e6d2;;;%22	https://nsdbytes.com/template/osam/assets/vendor/summernote/dist/font/summernote.ttf?ad8d7e2d177d2473aecd9b35d16211fb	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/summernote/dist/font/summernotef534.ttf	(from https://nsdbytes.com/template/osam/assets/vendor/summernote/dist/summernote.css)
19:55:34	68536/68536	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Sep%202021%2000:55:34%20GMT	https://nsdbytes.com/template/osam/light/image/	D:/Plantillas/12/nsdbytes.com/template/osam/light/image/index.html	(from https://nsdbytes.com/template/osam/assets/vendor/summernote/dist/summernote.js)
19:55:35	68533/68533	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Sep%202021%2000:55:34%20GMT	https://nsdbytes.com/template/osam/light/contents.css	D:/Plantillas/12/nsdbytes.com/template/osam/light/contents.css	(from https://nsdbytes.com/template/osam/assets/vendor/ckeditor/ckeditor.js)
19:55:35	68536/68536	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Sep%202021%2000:55:35%20GMT	https://nsdbytes.com/template/osam/light/adobeair/	D:/Plantillas/12/nsdbytes.com/template/osam/light/adobeair/index.html	(from https://nsdbytes.com/template/osam/assets/vendor/ckeditor/ckeditor.js)
19:55:35	68536/68536	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Sep%202021%2000:55:35%20GMT	https://nsdbytes.com/template/osam/light/applewebkit/	D:/Plantillas/12/nsdbytes.com/template/osam/light/applewebkit/index.html	(from https://nsdbytes.com/template/osam/assets/vendor/ckeditor/ckeditor.js)
19:55:35	68535/68535	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Sep%202021%2000:55:35%20GMT	https://nsdbytes.com/template/osam/light/trident/	D:/Plantillas/12/nsdbytes.com/template/osam/light/trident/index.html	(from https://nsdbytes.com/template/osam/assets/vendor/ckeditor/ckeditor.js)
19:55:36	68536/68536	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Sep%202021%2000:55:35%20GMT	https://nsdbytes.com/template/osam/light/plugins/	D:/Plantillas/12/nsdbytes.com/template/osam/light/plugins/index.html	(from https://nsdbytes.com/template/osam/assets/vendor/ckeditor/ckeditor.js)
19:55:36	68534/68534	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Sep%202021%2000:55:36%20GMT	https://nsdbytes.com/template/osam/light/styles.js	D:/Plantillas/12/nsdbytes.com/template/osam/light/styles.js	(from https://nsdbytes.com/template/osam/assets/vendor/ckeditor/ckeditor.js)
